Commentary on Four-Part Vinaya,,,Base Text (Four-part Vinaya),,
Word,Count,Freq.,Word,Count,Freq
善業,2,1.70E-05,諸相,2,5.95E-06
二六,2,1.70E-05,迦陵,2,5.95E-06
月光,2,1.70E-05,胞胎,2,5.95E-06
財施,2,1.70E-05,異論,2,5.95E-06
魔梵,2,1.70E-05,有貪,2,5.95E-06
女情,2,1.70E-05,怨賊,2,5.95E-06
二如,2,1.70E-05,葉蓋,2,5.95E-06
初果,2,1.70E-05,亡者,2,5.95E-06
顯露,2,1.70E-05,饒益,2,5.95E-06
行化,2,1.70E-05,兩翅,2,5.95E-06
二字,2,1.70E-05,出見,2,5.95E-06
觀佛,2,1.70E-05,瞿夷,2,5.95E-06
道一,2,1.70E-05,人天,2,5.95E-06
九流,2,1.70E-05,由延,2,5.95E-06
不空,2,1.70E-05,祇夜,1,2.97E-06
我見,2,1.70E-05,五穀,1,2.97E-06
長鉢,2,1.70E-05,誓言,1,2.97E-06
外護,2,1.70E-05,坏器,1,2.97E-06
六大,2,1.70E-05,身戒,1,2.97E-06
真諦,2,1.70E-05,慧光,1,2.97E-06
我聞,2,1.70E-05,五生,1,2.97E-06
道場,2,1.70E-05,道諦,1,2.97E-06
天道,2,1.70E-05,悲心,1,2.97E-06
大願,2,1.70E-05,優曇,1,2.97E-06
真要,2,1.70E-05,至教,1,2.97E-06
無價,2,1.70E-05,檀那,1,2.97E-06
齋日,2,1.70E-05,二花,1,2.97E-06
六受,2,1.70E-05,二苦,1,2.97E-06
道德,2,1.70E-05,體大,1,2.97E-06
五位,2,1.70E-05,愛語,1,2.97E-06
尊像,2,1.70E-05,空法,1,2.97E-06
萬善,2,1.70E-05,八道,1,2.97E-06
宗體,2,1.70E-05,幻師,1,2.97E-06
五食,2,1.70E-05,淨定,1,2.97E-06
念念,2,1.70E-05,五時,1,2.97E-06
福智,2,1.70E-05,惡露,1,2.97E-06
六方,2,1.70E-05,八齋,1,2.97E-06
無性,2,1.70E-05,集智,1,2.97E-06
萬境,2,1.70E-05,渴仰,1,2.97E-06
無愧,2,1.70E-05,大天,1,2.97E-06
善人,2,1.70E-05,真佛,1,2.97E-06
重如,2,1.70E-05,二身,1,2.97E-06
五邪,2,1.70E-05,五惡,1,2.97E-06
惡性,2,1.70E-05,中含,1,2.97E-06
不害,2,1.70E-05,十界,1,2.97E-06
師匠,2,1.70E-05,天樂,1,2.97E-06
五身,2,1.70E-05,瞿婆,1,2.97E-06
善友,2,1.70E-05,空寂,1,2.97E-06
善利,2,1.70E-05,善苗,1,2.97E-06
五轉,2,1.70E-05,空定,1,2.97E-06
無礙,2,1.70E-05,生色,1,2.97E-06
道力,2,1.70E-05,說經,1,2.97E-06
宗要,2,1.70E-05,剃頭,1,2.97E-06
五見,2,1.70E-05,外空,1,2.97E-06
二果,2,1.70E-05,五寶,1,2.97E-06
六眾,2,1.70E-05,女色,1,2.97E-06
無生,2,1.70E-05,明心,1,2.97E-06
安心,2,1.70E-05,安忍,1,2.97E-06
僧齋,2,1.70E-05,白檀,1,2.97E-06
部多,2,1.70E-05,五善,1,2.97E-06
愛恚,2,1.70E-05,世善,1,2.97E-06
二檀,2,1.70E-05,根力,1,2.97E-06
孔雀,2,1.70E-05,變相,1,2.97E-06
謦咳,2,1.70E-05,取相,1,2.97E-06
安詳,2,1.70E-05,著樂,1,2.97E-06
五色,2,1.70E-05,紫金,1,2.97E-06
愛敬,2,1.70E-05,白牛,1,2.97E-06
燈明,2,1.70E-05,僧坊,1,2.97E-06
死海,2,1.70E-05,長物,1,2.97E-06
行果,2,1.70E-05,可觀,1,2.97E-06
明處,2,1.70E-05,思法,1,2.97E-06
三從,2,1.70E-05,闍王,1,2.97E-06
聽眾,2,1.70E-05,阿僧,1,2.97E-06
勝義,2,1.70E-05,福因,1,2.97E-06
形色,2,1.70E-05,即空,1,2.97E-06
律懺,2,1.70E-05,指環,1,2.97E-06
三學,2,1.70E-05,身入,1,2.97E-06
三境,2,1.70E-05,輪燈,1,2.97E-06
三報,2,1.70E-05,慧力,1,2.97E-06
三天,2,1.70E-05,深坑,1,2.97E-06
一成,2,1.70E-05,僧家,1,2.97E-06
三因,2,1.70E-05,十名,1,2.97E-06
經文,2,1.70E-05,梵身,1,2.97E-06
受齋,2,1.70E-05,明王,1,2.97E-06
經教,2,1.70E-05,下眾,1,2.97E-06
淨土,2,1.70E-05,香衣,1,2.97E-06
一持,2,1.70E-05,先尼,1,2.97E-06
三和,2,1.70E-05,濟度,1,2.97E-06
獨秉,2,1.70E-05,往相,1,2.97E-06
淨命,2,1.70E-05,見迹,1,2.97E-06
有待,2,1.70E-05,毛孔,1,2.97E-06
那含,2,1.70E-05,隨宜,1,2.97E-06
三修,2,1.70E-05,羅差,1,2.97E-06
果名,2,1.70E-05,香色,1,2.97E-06
葬法,2,1.70E-05,樓至,1,2.97E-06
開遮,2,1.70E-05,觀智,1,2.97E-06
眾務,2,1.70E-05,瓦師,1,2.97E-06
緣法,2,1.70E-05,地塵,1,2.97E-06
結夏,2,1.70E-05,摩佉,1,2.97E-06
異相,2,1.70E-05,事論,1,2.97E-06
果相,2,1.70E-05,吉祥,1,2.97E-06
文字,2,1.70E-05,地動,1,2.97E-06
無倒,2,1.70E-05,專心,1,2.97E-06
三水,2,1.70E-05,迴向,1,2.97E-06
三檀,2,1.70E-05,條衣,1,2.97E-06
人鬼,2,1.70E-05,餘乘,1,2.97E-06
一形,2,1.70E-05,寶車,1,2.97E-06
一山,2,1.70E-05,牛頭,1,2.97E-06
喜樂,2,1.70E-05,等身,1,2.97E-06
報緣,2,1.70E-05,貫華,1,2.97E-06
鉢多,2,1.70E-05,中梵,1,2.97E-06
果頭,2,1.70E-05,貫花,1,2.97E-06
越罪,2,1.70E-05,象寶,1,2.97E-06
欲取,2,1.70E-05,毛繩,1,2.97E-06
常念,2,1.70E-05,轉教,1,2.97E-06
浮囊,2,1.70E-05,要道,1,2.97E-06
信女,2,1.70E-05,珂貝,1,2.97E-06
華色,2,1.70E-05,發遣,1,2.97E-06
忉利,2,1.70E-05,赤鹽,1,2.97E-06
芥子,2,1.70E-05,禿人,1,2.97E-06
理事,2,1.70E-05,佛見,1,2.97E-06
心戒,2,1.70E-05,瞋毒,1,2.97E-06
心所,2,1.70E-05,寶藏,1,2.97E-06
他寶,2,1.70E-05,實諦,1,2.97E-06
義解,2,1.70E-05,牛迹,1,2.97E-06
食界,2,1.70E-05,吉利,1,2.97E-06
妄見,2,1.70E-05,窟內,1,2.97E-06
心智,2,1.70E-05,牛角,1,2.97E-06
法集,2,1.70E-05,等至,1,2.97E-06
言依,2,1.70E-05,婆師,1,2.97E-06
四向,2,1.70E-05,恚結,1,2.97E-06
四取,2,1.70E-05,向火,1,2.97E-06
生起,2,1.70E-05,知客,1,2.97E-06
須陀,2,1.70E-05,雜藏,1,2.97E-06
犛牛,2,1.70E-05,赤眼,1,2.97E-06
當來,2,1.70E-05,中論,1,2.97E-06
堅牢,2,1.70E-05,禪坐,1,2.97E-06
法藏,2,1.70E-05,寶所,1,2.97E-06
信行,2,1.70E-05,見修,1,2.97E-06
四果,2,1.70E-05,宿煮,1,2.97E-06
食堂,2,1.70E-05,毛頭,1,2.97E-06
秉持,2,1.70E-05,見取,1,2.97E-06
處中,2,1.70E-05,鼻識,1,2.97E-06
苦空,2,1.70E-05,等空,1,2.97E-06
還俗,2,1.70E-05,見地,1,2.97E-06
禪人,2,1.70E-05,論偈,1,2.97E-06
四意,2,1.70E-05,雜毒,1,2.97E-06
敬愛,2,1.70E-05,寶王,1,2.97E-06
珊瑚,2,1.70E-05,忍行,1,2.97E-06
教興,2,1.70E-05,應現,1,2.97E-06
決了,2,1.70E-05,論師,1,2.97E-06
隨分,2,1.70E-05,樂行,1,2.97E-06
他緣,2,1.70E-05,瓦鉢,1,2.97E-06
衣寶,2,1.70E-05,壽經,1,2.97E-06
寺院,2,1.70E-05,髻珠,1,2.97E-06
病苦,2,1.70E-05,故苦,1,2.97E-06
四病,2,1.70E-05,變易,1,2.97E-06
色身,2,1.70E-05,有間,1,2.97E-06
名聲,2,1.70E-05,種草,1,2.97E-06
本有,2,1.70E-05,等侶,1,2.97E-06
護身,2,1.70E-05,流通,1,2.97E-06
鸚鵡,2,1.70E-05,兜術,1,2.97E-06
黑白,2,1.70E-05,象駕,1,2.97E-06
散亂,2,1.70E-05,造花,1,2.97E-06
言教,2,1.70E-05,悉達,1,2.97E-06
名身,2,1.70E-05,佛使,1,2.97E-06
堅固,2,1.70E-05,廁孔,1,2.97E-06
自歸,2,1.70E-05,閑處,1,2.97E-06
自殺,2,1.70E-05,用大,1,2.97E-06
正心,2,1.70E-05,歌頌,1,2.97E-06
法寶,2,1.70E-05,人林,1,2.97E-06
修學,2,1.70E-05,見牛,1,2.97E-06
愚夫,2,1.70E-05,宿作,1,2.97E-06
水塵,2,1.70E-05,梵罰,1,2.97E-06
竭支,2,1.70E-05,諍論,1,2.97E-06
生像,2,1.70E-05,妓樂,1,2.97E-06
色界,2,1.70E-05,佛像,1,2.97E-06
色相,2,1.70E-05,上流,1,2.97E-06
法力,2,1.70E-05,佛光,1,2.97E-06
陀羅,2,1.70E-05,佛具,1,2.97E-06
水囊,2,1.70E-05,懸香,1,2.97E-06
當頭,2,1.70E-05,禪鎮,1,2.97E-06
來迎,2,1.70E-05,著我,1,2.97E-06
色法,2,1.70E-05,下轉,1,2.97E-06
觝突,2,1.70E-05,等味,1,2.97E-06
須彌,2,1.70E-05,極惡,1,2.97E-06
苦言,2,1.70E-05,下語,1,2.97E-06
言行,2,1.70E-05,戒取,1,2.97E-06
法位,2,1.70E-05,行妙,1,2.97E-06
分衛,2,1.70E-05,大船,1,2.97E-06
四道,2,1.70E-05,戒印,1,2.97E-06
名欲,2,1.70E-05,大聖,1,2.97E-06
本行,2,1.70E-05,壞相,1,2.97E-06
畫水,2,1.70E-05,二和,1,2.97E-06
右繞,2,1.70E-05,念經,1,2.97E-06
柯羅,2,1.70E-05,愛心,1,2.97E-06
輪轉,2,1.70E-05,二學,1,2.97E-06
法網,2,1.70E-05,大論,1,2.97E-06
教一,2,1.70E-05,二天,1,2.97E-06
水精,2,1.70E-05,二女,1,2.97E-06
罪根,2,1.70E-05,財欲,1,2.97E-06
華手,2,1.70E-05,長行,1,2.97E-06
臘次,2,1.70E-05,九漏,1,2.97E-06
愚惑,2,1.70E-05,九流,1,2.97E-06
罪性,2,1.70E-05,通達,1,2.97E-06
金翅,2,1.70E-05,隨一,1,2.97E-06
定戒,2,1.70E-05,道具,1,2.97E-06
七善,2,1.70E-05,真色,1,2.97E-06
法流,2,1.70E-05,我論,1,2.97E-06
九入,2,1.70E-05,界分,1,2.97E-06
義理,2,1.70E-05,無念,1,2.97E-06
像經,2,1.70E-05,別偈,1,2.97E-06
同味,2,1.70E-05,九瘡,1,2.97E-06
正果,2,1.70E-05,無始,1,2.97E-06
妄緣,2,1.70E-05,道品,1,2.97E-06
離生,2,1.70E-05,通覆,1,2.97E-06
覆鉢,2,1.70E-05,報生,1,2.97E-06
闍維,2,1.70E-05,惡報,1,2.97E-06
法本,2,1.70E-05,福報,1,2.97E-06
利樂,2,1.70E-05,助道,1,2.97E-06
舍那,2,1.70E-05,大魚,1,2.97E-06
偷盜,2,1.70E-05,天道,1,2.97E-06
立教,2,1.70E-05,髮塔,1,2.97E-06
人樹,2,1.70E-05,慧能,1,2.97E-06
受別,2,1.70E-05,共生,1,2.97E-06
懺除,2,1.70E-05,長板,1,2.97E-06
泥犁,2,1.70E-05,實道,1,2.97E-06
求車,2,1.70E-05,瞻波,1,2.97E-06
相空,2,1.70E-05,道心,1,2.97E-06
業體,2,1.70E-05,小師,1,2.97E-06
三部,2,1.70E-05,身證,1,2.97E-06
執事,2,1.70E-05,身識,1,2.97E-06
求那,2,1.70E-05,隱身,1,2.97E-06
時眾,2,1.70E-05,至言,1,2.97E-06
智力,2,1.70E-05,國一,1,2.97E-06
相承,2,1.70E-05,無減,1,2.97E-06
三識,2,1.70E-05,死狗,1,2.97E-06
制多,2,1.70E-05,身見,1,2.97E-06
退沒,2,1.70E-05,死王,1,2.97E-06
三能,2,1.70E-05,二現,1,2.97E-06
雙林,2,1.70E-05,坐斷,1,2.97E-06
家家,2,1.70E-05,道服,1,2.97E-06
寄附,2,1.70E-05,六根,1,2.97E-06
諸仙,2,1.70E-05,道果,1,2.97E-06
利他,2,1.70E-05,燈籠,1,2.97E-06
出聖,2,1.70E-05,六時,1,2.97E-06
命者,2,1.70E-05,五陰,1,2.97E-06
付法,2,1.70E-05,燈王,1,2.97E-06
漏戒,2,1.70E-05,達水,1,2.97E-06
紹隆,2,1.70E-05,報佛,1,2.97E-06
偷婆,2,1.70E-05,善人,1,2.97E-06
一體,2,1.70E-05,內明,1,2.97E-06
人師,2,1.70E-05,萬字,1,2.97E-06
一麥,2,1.70E-05,五道,1,2.97E-06
漏盡,2,1.70E-05,龍珠,1,2.97E-06
一遍,2,1.70E-05,行業,1,2.97E-06
勝處,2,1.70E-05,內種,1,2.97E-06
兩業,2,1.70E-05,無緣,1,2.97E-06
慧學,1,8.52E-06,二持,1,2.97E-06
宗義,1,8.52E-06,世論,1,2.97E-06
無足,1,8.52E-06,善因,1,2.97E-06
觀法,1,8.52E-06,思量,1,2.97E-06
祇夜,1,8.52E-06,僧都,1,2.97E-06
施惠,1,8.52E-06,無等,1,2.97E-06
多瞋,1,8.52E-06,證智,1,2.97E-06
身根,1,8.52E-06,念法,1,2.97E-06
肉身,1,8.52E-06,五蓋,1,2.97E-06
十業,1,8.52E-06,十道,1,2.97E-06
塵欲,1,8.52E-06,五藏,1,2.97E-06
慧心,1,8.52E-06,賓坻,1,2.97E-06
二門,1,8.52E-06,小經,1,2.97E-06
戒門,1,8.52E-06,極樂,1,2.97E-06
二障,1,8.52E-06,無熱,1,2.97E-06
無諍,1,8.52E-06,死海,1,2.97E-06
校量,1,8.52E-06,難破,1,2.97E-06
誓言,1,8.52E-06,內界,1,2.97E-06
世福,1,8.52E-06,愛染,1,2.97E-06
觀樹,1,8.52E-06,三從,1,2.97E-06
伽胝,1,8.52E-06,受隨,1,2.97E-06
外儀,1,8.52E-06,過度,1,2.97E-06
道觀,1,8.52E-06,老苦,1,2.97E-06
結解,1,8.52E-06,聲處,1,2.97E-06
漸斷,1,8.52E-06,偈句,1,2.97E-06
戒香,1,8.52E-06,三子,1,2.97E-06
真如,1,8.52E-06,淨妙,1,2.97E-06
通受,1,8.52E-06,淨天,1,2.97E-06
淨巾,1,8.52E-06,三多,1,2.97E-06
難行,1,8.52E-06,三大,1,2.97E-06
至教,1,8.52E-06,半錢,1,2.97E-06
阿梨,1,8.52E-06,一持,1,2.97E-06
八解,1,8.52E-06,擁護,1,2.97E-06
娑羅,1,8.52E-06,三垢,1,2.97E-06
行陰,1,8.52E-06,逝經,1,2.97E-06
十教,1,8.52E-06,三和,1,2.97E-06
五滓,1,8.52E-06,摩頂,1,2.97E-06
小遠,1,8.52E-06,一明,1,2.97E-06
物機,1,8.52E-06,一智,1,2.97E-06
天堂,1,8.52E-06,諸漏,1,2.97E-06
二苦,1,8.52E-06,形身,1,2.97E-06
手輪,1,8.52E-06,一等,1,2.97E-06
行足,1,8.52E-06,出生,1,2.97E-06
誓願,1,8.52E-06,那伽,1,2.97E-06
五樂,1,8.52E-06,鉢盂,1,2.97E-06
跋闍,1,8.52E-06,度生,1,2.97E-06
真儀,1,8.52E-06,時經,1,2.97E-06
安息,1,8.52E-06,入檀,1,2.97E-06
空法,1,8.52E-06,臨終,1,2.97E-06
宗極,1,8.52E-06,開顯,1,2.97E-06
五根,1,8.52E-06,彌勒,1,2.97E-06
八遮,1,8.52E-06,結夏,1,2.97E-06
百日,1,8.52E-06,逐鹿,1,2.97E-06
六難,1,8.52E-06,闇心,1,2.97E-06
肥膩,1,8.52E-06,果斷,1,2.97E-06
大寶,1,8.52E-06,輪寶,1,2.97E-06
大寺,1,8.52E-06,一乘,1,2.97E-06
根性,1,8.52E-06,一佛,1,2.97E-06
惡露,1,8.52E-06,遍照,1,2.97E-06
道風,1,8.52E-06,解釋,1,2.97E-06
明慧,1,8.52E-06,三病,1,2.97E-06
講經,1,8.52E-06,三界,1,2.97E-06
集智,1,8.52E-06,三生,1,2.97E-06
無際,1,8.52E-06,異義,1,2.97E-06
玄門,1,8.52E-06,入寂,1,2.97E-06
內院,1,8.52E-06,眾會,1,2.97E-06
戒身,1,8.52E-06,三火,1,2.97E-06
五持,1,8.52E-06,覺道,1,2.97E-06
絕大,1,8.52E-06,說淨,1,2.97E-06
指印,1,8.52E-06,一寂,1,2.97E-06
僧秉,1,8.52E-06,一寶,1,2.97E-06
五意,1,8.52E-06,三治,1,2.97E-06
五度,1,8.52E-06,一塵,1,2.97E-06
量果,1,8.52E-06,樂著,1,2.97E-06
天樂,1,8.52E-06,有愧,1,2.97E-06
大我,1,8.52E-06,打擲,1,2.97E-06
齋食,1,8.52E-06,間隔,1,2.97E-06
上草,1,8.52E-06,三歸,1,2.97E-06
五律,1,8.52E-06,鉢器,1,2.97E-06
空定,1,8.52E-06,求生,1,2.97E-06
根境,1,8.52E-06,作梵,1,2.97E-06
神力,1,8.52E-06,三有,1,2.97E-06
觀作,1,8.52E-06,作戒,1,2.97E-06
說經,1,8.52E-06,作意,1,2.97E-06
外空,1,8.52E-06,有流,1,2.97E-06
空大,1,8.52E-06,出塵,1,2.97E-06
藥師,1,8.52E-06,人道,1,2.97E-06
十仙,1,8.52E-06,成劫,1,2.97E-06
五寶,1,8.52E-06,頻螺,1,2.97E-06
幻法,1,8.52E-06,心極,1,2.97E-06
長日,1,8.52E-06,離越,1,2.97E-06
女色,1,8.52E-06,心法,1,2.97E-06
體法,1,8.52E-06,當分,1,2.97E-06
爪淨,1,8.52E-06,劫燒,1,2.97E-06
大樹,1,8.52E-06,牛皮,1,2.97E-06
白毫,1,8.52E-06,芥子,1,2.97E-06
幻惑,1,8.52E-06,酥粥,1,2.97E-06
安忍,1,8.52E-06,理佛,1,2.97E-06
白檀,1,8.52E-06,奉事,1,2.97E-06
灌頂,1,8.52E-06,離苦,1,2.97E-06
五味,1,8.52E-06,義辯,1,2.97E-06
五善,1,8.52E-06,聖行,1,2.97E-06
五力,1,8.52E-06,塗香,1,2.97E-06
外用,1,8.52E-06,定聚,1,2.97E-06
取相,1,8.52E-06,叉磨,1,2.97E-06
資生,1,8.52E-06,橋梁,1,2.97E-06
依怙,1,8.52E-06,食欲,1,2.97E-06
幻有,1,8.52E-06,心緣,1,2.97E-06
邪道,1,8.52E-06,紺青,1,2.97E-06
紫金,1,8.52E-06,正解,1,2.97E-06
引聲,1,8.52E-06,正觀,1,2.97E-06
施化,1,8.52E-06,耳輪,1,2.97E-06
體空,1,8.52E-06,法船,1,2.97E-06
觀心,1,8.52E-06,懺法,1,2.97E-06
九道,1,8.52E-06,成佛,1,2.97E-06
天祠,1,8.52E-06,須達,1,2.97E-06
十夜,1,8.52E-06,心相,1,2.97E-06
渴愛,1,8.52E-06,輪火,1,2.97E-06
至心,1,8.52E-06,衣樹,1,2.97E-06
闍王,1,8.52E-06,四塵,1,2.97E-06
近住,1,8.52E-06,欲火,1,2.97E-06
十對,1,8.52E-06,四斷,1,2.97E-06
真教,1,8.52E-06,教行,1,2.97E-06
稽首,1,8.52E-06,苦空,1,2.97E-06
我想,1,8.52E-06,還俗,1,2.97E-06
十力,1,8.52E-06,欲界,1,2.97E-06
十劫,1,8.52E-06,四持,1,2.97E-06
現通,1,8.52E-06,四惡,1,2.97E-06
大種,1,8.52E-06,念常,1,2.97E-06
塵垢,1,8.52E-06,四流,1,2.97E-06
端嚴,1,8.52E-06,後五,1,2.97E-06
身入,1,8.52E-06,本經,1,2.97E-06
通教,1,8.52E-06,破有,1,2.97E-06
深入,1,8.52E-06,四生,1,2.97E-06
輪燈,1,8.52E-06,四王,1,2.97E-06
慧思,1,8.52E-06,本有,1,2.97E-06
周羅,1,8.52E-06,釋女,1,2.97E-06
念著,1,8.52E-06,釋家,1,2.97E-06
慢使,1,8.52E-06,隨他,1,2.97E-06
身器,1,8.52E-06,比智,1,2.97E-06
思大,1,8.52E-06,四空,1,2.97E-06
取果,1,8.52E-06,音樂,1,2.97E-06
十地,1,8.52E-06,法夏,1,2.97E-06
親緣,1,8.52E-06,法堂,1,2.97E-06
通戒,1,8.52E-06,正心,1,2.97E-06
晨朝,1,8.52E-06,道樹,1,2.97E-06
體用,1,8.52E-06,法定,1,2.97E-06
十名,1,8.52E-06,水天,1,2.97E-06
慧日,1,8.52E-06,日天,1,2.97E-06
逆順,1,8.52E-06,水塵,1,2.97E-06
識界,1,8.52E-06,王日,1,2.97E-06
見至,1,8.52E-06,竭支,1,2.97E-06
睒彌,1,8.52E-06,右旋,1,2.97E-06
圓輪,1,8.52E-06,名目,1,2.97E-06
摩尼,1,8.52E-06,定善,1,2.97E-06
辯才,1,8.52E-06,法入,1,2.97E-06
地了,1,8.52E-06,拜懺,1,2.97E-06
性惡,1,8.52E-06,功力,1,2.97E-06
慧觀,1,8.52E-06,四車,1,2.97E-06
振鈴,1,8.52E-06,化人,1,2.97E-06
再請,1,8.52E-06,色相,1,2.97E-06
對機,1,8.52E-06,僧會,1,2.97E-06
堪忍,1,8.52E-06,信後,1,2.97E-06
禪齋,1,8.52E-06,日光,1,2.97E-06
毛孔,1,8.52E-06,破魔,1,2.97E-06
震旦,1,8.52E-06,四諍,1,2.97E-06
下種,1,8.52E-06,王法,1,2.97E-06
論議,1,8.52E-06,四見,1,2.97E-06
意樂,1,8.52E-06,七條,1,2.97E-06
自覺,1,8.52E-06,比那,1,2.97E-06
樓至,1,8.52E-06,毒藥,1,2.97E-06
隨自,1,8.52E-06,教於,1,2.97E-06
火珠,1,8.52E-06,名籍,1,2.97E-06
性相,1,8.52E-06,化城,1,2.97E-06
火爐,1,8.52E-06,義利,1,2.97E-06
觀想,1,8.52E-06,金師,1,2.97E-06
釋侶,1,8.52E-06,如如,1,2.97E-06
方所,1,8.52E-06,四障,1,2.97E-06
見道,1,8.52E-06,常身,1,2.97E-06
若那,1,8.52E-06,金山,1,2.97E-06
流沙,1,8.52E-06,苦諦,1,2.97E-06
流注,1,8.52E-06,護法,1,2.97E-06
業苦,1,8.52E-06,苦輪,1,2.97E-06
中實,1,8.52E-06,四道,1,2.97E-06
乳糜,1,8.52E-06,聞持,1,2.97E-06
中天,1,8.52E-06,聞慧,1,2.97E-06
捨羅,1,8.52E-06,金剛,1,2.97E-06
先世,1,8.52E-06,四馬,1,2.97E-06
樂果,1,8.52E-06,種性,1,2.97E-06
解了,1,8.52E-06,日種,1,2.97E-06
中因,1,8.52E-06,髑髏,1,2.97E-06
地內,1,8.52E-06,名僧,1,2.97E-06
波斯,1,8.52E-06,色心,1,2.97E-06
禪行,1,8.52E-06,教一,1,2.97E-06
竹葦,1,8.52E-06,華水,1,2.97E-06
事觀,1,8.52E-06,剝皮,1,2.97E-06
結賊,1,8.52E-06,藍婆,1,2.97E-06
彼岸,1,8.52E-06,後身,1,2.97E-06
地前,1,8.52E-06,生田,1,2.97E-06
梵釋,1,8.52E-06,生相,1,2.97E-06
叉手,1,8.52E-06,四修,1,2.97E-06
性空,1,8.52E-06,勸進,1,2.97E-06
劫初,1,8.52E-06,和南,1,2.97E-06
闥婆,1,8.52E-06,見諦,1,2.97E-06
等觀,1,8.52E-06,罪福,1,2.97E-06
滅相,1,8.52E-06,信戒,1,2.97E-06
應護,1,8.52E-06,水波,1,2.97E-06
滅理,1,8.52E-06,梨耶,1,2.97E-06
骨人,1,8.52E-06,定業,1,2.97E-06
歌唄,1,8.52E-06,和眾,1,2.97E-06
驅烏,1,8.52E-06,名便,1,2.97E-06
非天,1,8.52E-06,非得,1,2.97E-06
到岸,1,8.52E-06,華瓶,1,2.97E-06
等身,1,8.52E-06,法智,1,2.97E-06
貫華,1,8.52E-06,七大,1,2.97E-06
轉欲,1,8.52E-06,演說,1,2.97E-06
應身,1,8.52E-06,句偈,1,2.97E-06
己利,1,8.52E-06,舌識,1,2.97E-06
味著,1,8.52E-06,受喜,1,2.97E-06
珂貝,1,8.52E-06,二攝,1,2.97E-06
意成,1,8.52E-06,住地,1,2.97E-06
大千,1,8.52E-06,人我,1,2.97E-06
田衣,1,8.52E-06,念佛,1,2.97E-06
發遣,1,8.52E-06,本心,1,2.97E-06
先生,1,8.52E-06,住僧,1,2.97E-06
禿人,1,8.52E-06,三車,1,2.97E-06
佛見,1,8.52E-06,毘摩,1,2.97E-06
瞋毒,1,8.52E-06,醫方,1,2.97E-06
書寫,1,8.52E-06,相承,1,2.97E-06
德海,1,8.52E-06,龍神,1,2.97E-06
四恩,1,8.52E-06,利劍,1,2.97E-06
會得,1,8.52E-06,那耶,1,2.97E-06
合用,1,8.52E-06,老婆,1,2.97E-06
冥諦,1,8.52E-06,有輪,1,2.97E-06
會座,1,8.52E-06,境界,1,2.97E-06
塵網,1,8.52E-06,老宿,1,2.97E-06
要言,1,8.52E-06,利生,1,2.97E-06
先業,1,8.52E-06,三聚,1,2.97E-06
污戒,1,8.52E-06,啟白,1,2.97E-06
佛陀,1,8.52E-06,紫磨,1,2.97E-06
性善,1,8.52E-06,人乘,1,2.97E-06
牛車,1,8.52E-06,魔軍,1,2.97E-06
地種,1,8.52E-06,俱生,1,2.97E-06
地結,1,8.52E-06,利人,1,2.97E-06
難陀,1,8.52E-06,出胎,1,2.97E-06
德生,1,8.52E-06,一色,1,2.97E-06
性具,1,8.52E-06,慈悲,1,2.97E-06
德瓶,1,8.52E-06,漏縛,1,2.97E-06
性得,1,8.52E-06,攝心,1,2.97E-06
雜緣,1,8.52E-06,一麥,1,2.97E-06
等至,1,8.52E-06,得繩,1,2.97E-06
火大,1,8.52E-06,出道,1,2.97E-06
赤衣,1,8.52E-06,滿願,1,2.97E-06
觸境,1,8.52E-06,讚頭,1,2.97E-06
寶雲,1,8.52E-06,一遍,1,2.97E-06
地界,1,8.52E-06,龍宮,1,2.97E-06
寶階,1,8.52E-06,泥丸,1,2.97E-06
印可,1,8.52E-06,雞園,1,2.97E-06
持名,1,8.52E-06,,,
甘露,1,8.52E-06,,,
持地,1,8.52E-06,,,
沓婆,1,8.52E-06,,,
意解,1,8.52E-06,,,
摩頭,1,8.52E-06,,,
意見,1,8.52E-06,,,
佛智,1,8.52E-06,,,
闇室,1,8.52E-06,,,
意識,1,8.52E-06,,,
梵住,1,8.52E-06,,,
佛果,1,8.52E-06,,,
中論,1,8.52E-06,,,
末利,1,8.52E-06,,,
曇摩,1,8.52E-06,,,
我事,1,8.52E-06,,,
中觀,1,8.52E-06,,,
仰食,1,8.52E-06,,,
德護,1,8.52E-06,,,
佛海,1,8.52E-06,,,
竹園,1,8.52E-06,,,
等慈,1,8.52E-06,,,
禪室,1,8.52E-06,,,
門標,1,8.52E-06,,,
驅龍,1,8.52E-06,,,
諸欲,1,8.52E-06,,,
極地,1,8.52E-06,,,
等持,1,8.52E-06,,,
弘法,1,8.52E-06,,,
微密,1,8.52E-06,,,
應文,1,8.52E-06,,,
廣博,1,8.52E-06,,,
樂受,1,8.52E-06,,,
見分,1,8.52E-06,,,
明教,1,8.52E-06,,,
有邊,1,8.52E-06,,,
力士,1,8.52E-06,,,
梵壇,1,8.52E-06,,,
細心,1,8.52E-06,,,
見地,1,8.52E-06,,,
論偈,1,8.52E-06,,,
飛行,1,8.52E-06,,,
上供,1,8.52E-06,,,
變化,1,8.52E-06,,,
中陰,1,8.52E-06,,,
導引,1,8.52E-06,,,
寶珠,1,8.52E-06,,,
末世,1,8.52E-06,,,
梵唄,1,8.52E-06,,,
孝養,1,8.52E-06,,,
見得,1,8.52E-06,,,
寶相,1,8.52E-06,,,
