word,num1804,freq1804,num1428,freq1428,freq_diff,num_1421,freq_1421,delta_1421,num_1435,freq_1435,delta_1435,num_1425,freq_1425,delta_1425,num_1462,freq_1462,delta_1462
分別,54.0,0.00046001393140858156,16.0,4.759789108683897e-05,0.00041241604032174256,9.0,5.643809799391666e-05,0.0004035758334146649,69.0,0.0001867362578186488,0.0002732776735899328,34.0,0.00013117773931693917,0.0003288361920916424,85.0,0.0009013398590128963,-0.00044132592760431476
法門,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
離苦,3.0,2.5556329522698967e-05,1.0,2.9748681929274358e-06,2.258146132977153e-05,1.0,6.2708997771018505e-06,1.9285429745597116e-05,1.0,2.706322577081866e-06,2.2850006945617102e-05,2.0,7.716337606878775e-06,1.7839991915820192e-05,1.0,1.060399834132819e-05,1.4952331181370776e-05
道,562.0,0.004787552397252274,1218.0,0.0036233894589856154,0.0011641629382666586,666.0,0.004176419251549833,0.0006111331457024412,1221.0,0.0033044198666169586,0.0014831325306353155,1268.0,0.004892158042761143,-0.00010460564550886925,453.0,0.00480361124862167,-1.6058851369396207e-05
信首,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
妄語,30.0,0.0002555632952269897,97.0,0.0002885622147139612,-3.299891948697149e-05,35.0,0.00021948149219856483,3.608180302842488e-05,137.0,0.0003707661930602157,-0.00011520289783322596,78.0,0.00030093716666827216,-4.5373871441282444e-05,57.0,0.0006044279054557069,-0.00034886461022871717
妄說,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,3.0,8.1189677312456e-06,3.9980877632072525e-07,1.0,3.858168803439388e-06,4.660607704126936e-06,0.0,0.0,8.518776507566325e-06
幡蓋,9.0,7.666898856809692e-05,10.0,2.9748681929274354e-05,4.692030663882257e-05,3.0,1.8812699331305554e-05,5.785628923679137e-05,5.0,1.353161288540933e-05,6.31373756826876e-05,9.0,3.472351923095449e-05,4.194546933714243e-05,1.0,1.060399834132819e-05,6.606499022676873e-05
憍陳如,2.0,1.703755301513265e-05,10.0,2.9748681929274354e-05,-1.2711128914141705e-05,11.0,6.897989754812037e-05,-5.194234453298772e-05,17.0,4.600748381039173e-05,-2.896993079525908e-05,7.0,2.700718162407571e-05,-9.969628608943062e-06,2.0,2.120799668265638e-05,-4.170443667523732e-06
旛,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
妄言,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,12.0,4.629802564127265e-05,-2.0741696118573683e-05,1.0,1.060399834132819e-05,1.4952331181370776e-05
食界,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05
聖行,4.0,3.40751060302653e-05,1.0,2.9748681929274358e-06,3.110023783733786e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05
一行,5.0,4.259388253783162e-05,0.0,0.0,4.259388253783162e-05,1.0,6.2708997771018505e-06,3.632298276072977e-05,2.0,5.412645154163732e-06,3.7181237383667894e-05,42.0,0.00016204308974445428,-0.00011944920720662266,2.0,2.120799668265638e-05,2.138588585517524e-05
本形,1.0,8.518776507566325e-06,2.0,5.9497363858548715e-06,2.569040121711453e-06,3.0,1.8812699331305554e-05,-1.029392282373923e-05,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
成就,53.0,0.00045149515490101525,130.0,0.00038673286508056657,6.476228982044867e-05,62.0,0.0003887957861803148,6.269936872070045e-05,90.0,0.00024356903193736802,0.00020792612296364723,285.0,0.0010995781089802254,-0.0006480829540792101,25.0,0.00026509995853320477,0.00018639519636781047
妄見,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,1.0,3.858168803439388e-06,1.317938421169326e-05,0.0,0.0,1.703755301513265e-05
靈廟,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
正道,4.0,3.40751060302653e-05,12.0,3.5698418315129216e-05,-1.6233122848639171e-06,2.0,1.2541799554203704e-05,2.1533306476061596e-05,4.0,1.0825290308327464e-05,2.3249815721937833e-05,3.0,1.1574506410318166e-05,2.250059961994713e-05,0.0,0.0,3.40751060302653e-05
魔事,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,2.0,7.716337606878775e-06,8.024389006875496e-07,0.0,0.0,8.518776507566325e-06
欲心,8.0,6.81502120605306e-05,78.0,0.00023203971904833999,-0.0001638895069878094,25.0,0.00015677249442754628,-8.862228236701568e-05,24.0,6.49517418499648e-05,3.198470210565802e-06,176.0,0.0006790377094053322,-0.0006108874973448016,27.0,0.0002863079552158612,-0.0002181577431553306
心智,2.0,1.703755301513265e-05,3.0,8.924604578782306e-06,8.112948436350344e-06,2.0,1.2541799554203704e-05,4.495753460928945e-06,8.0,2.1650580616654928e-05,-4.613027601522279e-06,2.0,7.716337606878775e-06,9.321215408253874e-06,0.0,0.0,1.703755301513265e-05
隨相,43.0,0.000366307389825352,0.0,0.0,0.000366307389825352,0.0,0.0,0.000366307389825352,10.0,2.706322577081866e-05,0.00033924416405453335,1.0,3.858168803439388e-06,0.0003624492210219126,0.0,0.0,0.000366307389825352
來世,3.0,2.5556329522698967e-05,5.0,1.4874340964637177e-05,1.068198855806179e-05,1.0,6.2708997771018505e-06,1.9285429745597116e-05,2.0,5.412645154163732e-06,2.0143684368535234e-05,8.0,3.08653504275151e-05,-5.309020904816133e-06,17.0,0.00018026797180257926,-0.0001547116422798803
聖語,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,12.0,7.525079732522222e-05,-6.673202081765589e-05,1.0,2.706322577081866e-06,5.812453930484458e-06,5.0,1.9290844017196936e-05,-1.0772067509630611e-05,0.0,0.0,8.518776507566325e-06
瓶沙王,4.0,3.40751060302653e-05,43.0,0.00012791933229587972,-9.384422626561442e-05,34.0,0.00021321059242146296,-0.00017913548639119766,22.0,5.953909669580106e-05,-2.546399066553576e-05,36.0,0.00013889407692381796,-0.00010481897089355266,4.0,4.241599336531276e-05,-8.340887335047465e-06
阿若憍陳如,1.0,8.518776507566325e-06,9.0,2.677381373634692e-05,-1.8255037228780596e-05,3.0,1.8812699331305554e-05,-1.029392282373923e-05,9.0,2.43569031937368e-05,-1.5838126686170475e-05,4.0,1.543267521375755e-05,-6.9138987061912255e-06,2.0,2.120799668265638e-05,-1.2689220175090057e-05
聖言,7.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05
施主,90.0,0.0007666898856809692,13.0,3.867328650805666e-05,0.0007280165991729125,20.0,0.00012541799554203703,0.0006412718901389322,8.0,2.1650580616654928e-05,0.0007450393050643143,15.0,5.787253205159081e-05,0.0007088173536293784,8.0,8.483198673062553e-05,0.0006818578989503436
須臾,14.0,0.00011926287110592854,17.0,5.05727592797664e-05,6.869011182616215e-05,35.0,0.00021948149219856483,-0.00010021862109263629,15.0,4.059483865622799e-05,7.866803244970056e-05,72.0,0.0002777881538476359,-0.00015852528274170737,8.0,8.483198673062553e-05,3.443088437530302e-05
動,59.0,0.0005026078139464132,108.0,0.00032128576483616303,0.00018132204911025014,35.0,0.00021948149219856483,0.00028312632174784833,78.0,0.0002110931610123856,0.0002915146529340276,127.0,0.0004899874380368021,1.2620375909611027e-05,123.0,0.0013042917959833675,-0.0008016839820369543
法集,2.0,1.703755301513265e-05,8.0,2.3798945543419486e-05,-6.761392528286837e-06,2.0,1.2541799554203704e-05,4.495753460928945e-06,2.0,5.412645154163732e-06,1.1624907860968916e-05,1.0,3.858168803439388e-06,1.317938421169326e-05,0.0,0.0,1.703755301513265e-05
修行,9.0,7.666898856809692e-05,15.0,4.462302289391153e-05,3.2045965674185394e-05,4.0,2.5083599108407402e-05,5.1585389459689516e-05,4.0,1.0825290308327464e-05,6.584369825976946e-05,10.0,3.858168803439387e-05,3.808730053370305e-05,1.0,1.060399834132819e-05,6.606499022676873e-05
童子,3.0,2.5556329522698967e-05,89.0,0.00026476326917054176,-0.0002392069396478428,10.0,6.27089977710185e-05,-3.715266824831953e-05,9.0,2.43569031937368e-05,1.1994263289621673e-06,128.0,0.0004938456068402416,-0.0004682892773175426,19.0,0.0002014759684852356,-0.00017591963896253663
定者,8.0,6.81502120605306e-05,2.0,5.9497363858548715e-06,6.220047567467572e-05,2.0,1.2541799554203704e-05,5.5608412506326894e-05,4.0,1.0825290308327464e-05,5.732492175220313e-05,3.0,1.1574506410318166e-05,5.657570565021243e-05,8.0,8.483198673062553e-05,-1.668177467009493e-05
比丘,1159.0,0.00987326197226937,15712.0,0.04674112904727586,-0.03686786707500649,8271.0,0.05186661205640941,-0.04199335008414004,18024.0,0.048778758129323564,-0.038905496157054194,9592.0,0.037007555162590605,-0.027134293190321235,2094.0,0.02220477252674123,-0.012331510554471861
金剛力,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
法要,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,2.706322577081866e-06,5.812453930484458e-06,3.0,1.1574506410318166e-05,-3.0557299027518413e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
四土,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,2.706322577081866e-06,5.812453930484458e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
華鬘,4.0,3.40751060302653e-05,23.0,6.842196843733101e-05,-3.434686240706571e-05,14.0,8.779259687942592e-05,-5.371749084916062e-05,14.0,3.788851607914613e-05,-3.8134100488808285e-06,16.0,6.17307008550302e-05,-2.7655594824764902e-05,2.0,2.120799668265638e-05,1.2867109347608917e-05
濁惡世,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
檢校,3.0,2.5556329522698967e-05,17.0,5.05727592797664e-05,-2.5016429757067436e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,8.0,3.08653504275151e-05,-5.309020904816133e-06,0.0,0.0,2.5556329522698967e-05
惡知識,4.0,3.40751060302653e-05,7.0,2.0824077350492045e-05,1.3251028679773253e-05,2.0,1.2541799554203704e-05,2.1533306476061596e-05,10.0,2.706322577081866e-05,7.011880259446637e-06,1.0,3.858168803439388e-06,3.021693722682591e-05,2.0,2.120799668265638e-05,1.2867109347608917e-05
菴羅,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,5.0,3.135449888550926e-05,-2.2835722377942932e-05,30.0,8.118967731245598e-05,-7.267090080488966e-05,4.0,1.543267521375755e-05,-6.9138987061912255e-06,23.0,0.0002438919618505484,-0.00023537318534298205
法衣,7.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,1.0,6.2708997771018505e-06,5.336053577586242e-05,16.0,4.3301161233309857e-05,1.6330274319654416e-05,6.0,2.3149012820636325e-05,3.648242273232795e-05,0.0,0.0,5.963143555296427e-05
法行,5.0,4.259388253783162e-05,4.0,1.189947277170974e-05,3.069440976612189e-05,5.0,3.135449888550926e-05,1.1239383652322366e-05,34.0,9.201496762078346e-05,-4.942108508295183e-05,30.0,0.00011574506410318162,-7.315118156535e-05,3.0,3.181199502398457e-05,1.0781887513847052e-05
數,266.0,0.002265994551012642,954.0,0.002838024256052773,-0.0005720297050401308,199.0,0.0012479090556432686,0.0010180854953693735,357.0,0.0009661571600182261,0.001299837390994416,232.0,0.0008950951623979379,0.0013708993886147043,88.0,0.0009331518540368806,0.0013328426969757615
後安居,12.0,0.00010222531809079591,23.0,6.842196843733101e-05,3.38033496534649e-05,23.0,0.00014423069487334262,-4.2005376782546706e-05,18.0,4.871380638747359e-05,5.3511511703322316e-05,26.0,0.00010031238888942408,1.91292920137183e-06,8.0,8.483198673062553e-05,1.7393331360170383e-05
四衢道,1.0,8.518776507566325e-06,2.0,5.9497363858548715e-06,2.569040121711453e-06,12.0,7.525079732522222e-05,-6.673202081765589e-05,1.0,2.706322577081866e-06,5.812453930484458e-06,1.0,3.858168803439388e-06,4.660607704126936e-06,0.0,0.0,8.518776507566325e-06
法被,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,1.0,3.858168803439388e-06,2.1698160719259578e-05,0.0,0.0,2.5556329522698967e-05
言依,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,1.0,1.060399834132819e-05,6.4335546738044584e-06
橋梁,1.0,8.518776507566325e-06,1.0,2.9748681929274358e-06,5.543908314638889e-06,1.0,6.2708997771018505e-06,2.247876730464474e-06,1.0,2.706322577081866e-06,5.812453930484458e-06,0.0,0.0,8.518776507566325e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
隨分果,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
煩惱,18.0,0.00015333797713619384,0.0,0.0,0.00015333797713619384,4.0,2.5083599108407402e-05,0.00012825437802778644,27.0,7.307070958121039e-05,8.026726755498345e-05,11.0,4.243985683783326e-05,0.00011089812029836058,76.0,0.0008059038739409425,-0.0006525658968047487
壇,21.0,0.00017889430665889283,23.0,6.842196843733101e-05,0.00011047233822156182,14.0,8.779259687942592e-05,9.110170977946691e-05,29.0,7.848335473537412e-05,0.00010041095192351871,38.0,0.00014661041453069672,3.228389212819611e-05,6.0,6.362399004796914e-05,0.00011527031661092369
高僧,4.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05
俱有法,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四問,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,3.0,3.181199502398457e-05,-2.3293218516418246e-05
生變,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
雜行,6.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05
耳識,1.0,8.518776507566325e-06,3.0,8.924604578782306e-06,-4.05828071215981e-07,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
譯,7.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,1.0,3.858168803439388e-06,5.577326674952488e-05,0.0,0.0,5.963143555296427e-05
華香,9.0,7.666898856809692e-05,9.0,2.677381373634692e-05,4.989517483175e-05,3.0,1.8812699331305554e-05,5.785628923679137e-05,13.0,3.5182193502064255e-05,4.1486795066032666e-05,7.0,2.700718162407571e-05,4.966180694402121e-05,8.0,8.483198673062553e-05,-8.162998162528605e-06
法語,7.0,5.963143555296427e-05,75.0,0.0002231151144695576,-0.00016348367891659332,3.0,1.8812699331305554e-05,4.081873622165872e-05,20.0,5.412645154163732e-05,5.50498401132695e-06,19.0,7.330520726534836e-05,-1.3673771712384089e-05,1.0,1.060399834132819e-05,4.902743721163608e-05
隨機,6.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05
四向,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,3.0,1.8812699331305554e-05,-1.7751463161729049e-06,7.0,1.8944258039573064e-05,-1.9067050244404143e-06,0.0,0.0,1.703755301513265e-05,1.0,1.060399834132819e-05,6.4335546738044584e-06
常住,24.0,0.00020445063618159182,2.0,5.9497363858548715e-06,0.00019850089979573694,7.0,4.389629843971296e-05,0.00016055433774187885,9.0,2.43569031937368e-05,0.00018009373298785502,5.0,1.9290844017196936e-05,0.00018515979216439488,4.0,4.241599336531276e-05,0.00016203464281627905
食欲,1.0,8.518776507566325e-06,1.0,2.9748681929274358e-06,5.543908314638889e-06,0.0,0.0,8.518776507566325e-06,1.0,2.706322577081866e-06,5.812453930484458e-06,2.0,7.716337606878775e-06,8.024389006875496e-07,1.0,1.060399834132819e-05,-2.085221833761866e-06
四取,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,2.0,7.716337606878775e-06,9.321215408253874e-06,0.0,0.0,1.703755301513265e-05
族姓子,1.0,8.518776507566325e-06,14.0,4.164815470098409e-05,-3.3129378193417766e-05,2.0,1.2541799554203704e-05,-4.02302304663738e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
四句,36.0,0.0003066759542723877,17.0,5.05727592797664e-05,0.00025610319499262126,0.0,0.0,0.0003066759542723877,0.0,0.0,0.0003066759542723877,16.0,6.17307008550302e-05,0.0002449452534173575,8.0,8.483198673062553e-05,0.00022184396754176215
入涅槃,7.0,5.963143555296427e-05,1.0,2.9748681929274358e-06,5.6656567360036835e-05,0.0,0.0,5.963143555296427e-05,1.0,2.706322577081866e-06,5.692511297588241e-05,0.0,0.0,5.963143555296427e-05,12.0,0.00012724798009593828,-6.761654454297401e-05
實相,4.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,2.0,5.412645154163732e-06,2.8662460876101566e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05
正說,4.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,0.0,0.0,3.40751060302653e-05,7.0,2.700718162407571e-05,7.0679244061895875e-06,0.0,0.0,3.40751060302653e-05
自攝,6.0,5.111265904539795e-05,2.0,5.9497363858548715e-06,4.516292265954307e-05,4.0,2.5083599108407402e-05,2.6029059936990546e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05
通會,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
像運,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
正語,1.0,8.518776507566325e-06,3.0,8.924604578782306e-06,-4.05828071215981e-07,1.0,6.2708997771018505e-06,2.247876730464474e-06,14.0,3.788851607914613e-05,-2.9369739571579802e-05,0.0,0.0,8.518776507566325e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
浴室,9.0,7.666898856809692e-05,44.0,0.00013089420048880714,-5.422521192071022e-05,14.0,8.779259687942592e-05,-1.1123608311328998e-05,71.0,0.0001921489029728125,-0.00011547991440471557,19.0,7.330520726534836e-05,3.3637813027485603e-06,1.0,1.060399834132819e-05,6.606499022676873e-05
辨體,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
生趣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
梵福,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
心緣,6.0,5.111265904539795e-05,1.0,2.9748681929274358e-06,4.813779085247051e-05,0.0,0.0,5.111265904539795e-05,1.0,2.706322577081866e-06,4.840633646831608e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05
法財,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
梵世天,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
籌,68.0,0.0005792768025145099,44.0,0.00013089420048880714,0.00044838260202570277,77.0,0.0004828592828368426,9.641751967766734e-05,269.0,0.0007280007732350219,-0.00014872397072051202,85.0,0.00032794434829234786,0.00025133245422216205,35.0,0.0003711399419464866,0.0002081368605680233
聖道,11.0,9.370654158322957e-05,6.0,1.7849209157564608e-05,7.585733242566496e-05,4.0,2.5083599108407402e-05,6.862294247482217e-05,3.0,8.1189677312456e-06,8.558757385198398e-05,5.0,1.9290844017196936e-05,7.441569756603263e-05,3.0,3.181199502398457e-05,6.1894546559245e-05
四分,472.0,0.0040208625115713045,14.0,4.164815470098409e-05,0.003979214356870321,3.0,1.8812699331305554e-05,0.004002049812239999,31.0,8.389599988953785e-05,0.0039369665116817665,8.0,3.08653504275151e-05,0.00398999716114379,4.0,4.241599336531276e-05,0.003978446518205992
